RelativePath,Size,Sha256,AssociatedInf
drivers/gw1-w149/system/intel-smart-sound-oed/AS/IAS/Cfg/aec_wov_str_def_4ch_in.tf,3976,0227C96DA63B684639D9799D80242738FC5F4F52B350D126D9ADE66E217F5192,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/AS/IAS/ControlModule.dll,965488,864298F6DF60B39F2A19170281927C9FD49B4845ACF2B6AAB829061ADEE09F40,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/AS/IAS/DetectionVerificationDrv.dll,185712,F72F411060A06262666B11D49EBFDA9F03D48D6C7B8561FB88A9A6E3512A4929,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/AS/IAS/IntelAudioService.exe,399728,879F7AC427397162BB9A459C3969AD4890A59F49FD9D1F866A6100DD5E715FF3,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/AS/IAS/IntelAudioService.exe.config,160,1EA376332392D6D7339302ADCF3689455CC5610E3DEF6CEB6CB4579A9E9DF45D,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/AS/IAS/IntelSSTPreprocStreamer.dll,56871280,AD1D6753229FC5C17D7E9CFC44369E1FB13AEFBB9AC8D4981D212CB91A3423A8,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/AS/IAS/ModelsControllerLib.dll,31600,FA0AF7B9CF6EEB193495C53212BC4C33674F7656ED9DE2B850717F518BFF52C3,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/AS/IAS/NativeApiAdapter.dll,109936,2C617AB85B5457EE6CDF0D66B86E3E2AD29D947D2ACADE194C4C07E68B3C8484,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/AS/IAS/RpcServer.dll,143216,E8C159CAF961F0CD0E76856C48545D224EFD234B75C46E15FB9E1AB73DF63978,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/AS/IAS/WppLoggerDll.dll,426352,443BF3625B37DF5BE164D1267C8CF8D2C187AE0D408CE6BCABF4FBDB002A3456,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/FW/dsp_fw_release.bin,588040,38405F59BA05D631AC8AECC99631FE459E7B64F1C60568827308CE9D6F7835CA,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/FW/dsp_lib_dolby_ll_release.bin,106644,5E71F3E6DFDAA63A200AACADDC38DF689282A14B77B1037D94EE04852758EF65,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/FW/dsp_lib_dolby_llv13_release.bin,176276,6EF4E052F47AADAA202368F0E2CD63145D0476DA6102C57D4FE294E681184796,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/FW/dsp_lib_dolby_release.bin,192660,18370B1D320477E7354150588DA5F8BC9670D6B12512CD4459C3BE2BEB0417C6,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/FW/dsp_lib_intel_wov_release.bin,86140,92334CE2C2605236C649DE013040473116BCDE1BE93F3B25C9950D6DA99F7A6A,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/IntcOED.cat,242793,740690CCFCED6F1C0A1C55AC61A68B8DD565BD9F710326D6084E5413AE9C6E2F,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/IntcOED.sys,1124720,0D352F3BD02F6570B588D11035D28FE92C333640EC3C5F5642BED625C0800CDF,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/Topology/IntcOEDTopology.oec,50289,659B6F7ABBD57084C2782746B53FBCC482F4C71E56A96E0953C56B603BE08996,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corcent/corcent_constraints.conf,38,BD4C703ACCDD3AF6FA0E9DF76360576392B63238A64394DC204690B7A8B11489,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corcent/m/zh-CN/corcent_zh-CN_hq.amp,874768,0781D7BE6EB7548292F564C5EFA445E2DD3FED493D4B91B402A3745BB58906E0,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corcent/m/zh-CN/corcent_zh-CN_hq.dsp,173652,E682CE48EE62DFE93EB1BF514D89A5819111B620953C87EED1DBE5970D33B2A0,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corcent/m/zh-CN/corcent_zh-CN_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corcent/m/zh-CN/corcent_zh-CN_hq_hwkws.phm,96,6EE7CADEF7E4A9B05FEB2EB10D3BEB85C3B0691DBD553FCBC1E5742138AA34FB,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corcent/m/zh-CN/corcent_zh-CN_hq_hwkws.th,4,6918DE1A26A10E9B603116C8DFC0C092EC727DA4E8F830125357CD8AD5EDDD50,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corcent/m/zh-CN/corcent_zh-CN_hq_tencent.phm,102,85984080CE20575811AAE390BD0117879EAF58B326C876302DE9B3F52A3B04BB,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corcent/m/zh-CN/corcent_zh-CN_hq_tencent.th,3,D0FF5974B6AA52CF562BEA5921840C032A860A91A3512F7FE8F768F6BBE005F6,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno/corleno_constraints.conf,38,BD4C703ACCDD3AF6FA0E9DF76360576392B63238A64394DC204690B7A8B11489,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno/m/zh-CN/corleno_zh-CN_hq.amp,874392,E2AD4DD2D9718F407CD0593DBC6445833D2881805DB82E00A191392FAFD939F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno/m/zh-CN/corleno_zh-CN_hq.dsp,174680,BC7280EC27D04C6C238737598393E24131C263EAF0A414FF10EC6F9963C74611,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno/m/zh-CN/corleno_zh-CN_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno/m/zh-CN/corleno_zh-CN_hq_hwkws.phm,96,23127E70E8C4F973A742D531D18832B903DB26CA2CEDA9B6C20CE2B86E6DD15A,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno/m/zh-CN/corleno_zh-CN_hq_hwkws.th,3,EC6C168F4411EC8FA9AB8D47DD25954CE53728404FED0E7A9BC7F29DAB38C30D,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno/m/zh-CN/corleno_zh-CN_hq_yoga.phm,114,34CB07E231FC917F8258A453BB205017B3F3B6F1014A20D393DBB8914C67BF7E,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno/m/zh-CN/corleno_zh-CN_hq_yoga.th,3,8F65223004A75F44404F485A1E84090699ACEF51F39DE9411D6D9B377AE859A5,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno2/corleno2_constraints.conf,38,BD4C703ACCDD3AF6FA0E9DF76360576392B63238A64394DC204690B7A8B11489,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno2/m/zh-CN/corleno2_zh-CN_hq.amp,853240,0D562990A6019E1C4DC82F9BFF9CC29FB644F5215E0A7B6AC1D3B7805AC9ABC5,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno2/m/zh-CN/corleno2_zh-CN_hq.dsp,176996,BA0C22084D87E488EF0EAC40F93A870DC68C332AF7D2E19D70DC90993D0FE971,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno2/m/zh-CN/corleno2_zh-CN_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno2/m/zh-CN/corleno2_zh-CN_hq_hwkws.phm,96,E73135A2B5AAFB5A26E5D245EAE1500D2846A54F73FA17724B8D057853A40D1F,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno2/m/zh-CN/corleno2_zh-CN_hq_hwkws.th,3,8F65223004A75F44404F485A1E84090699ACEF51F39DE9411D6D9B377AE859A5,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno2/m/zh-CN/corleno2_zh-CN_hq_leno2.phm,102,F59F7E5FA12401FB1E181520DBB1FA3B5FAEAF670F6A5D9B44911915C92CE2E8,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corleno2/m/zh-CN/corleno2_zh-CN_hq_leno2.th,3,B4AF4E0D40391D3A00179D935C63B7E15BA8CD3DFA29F218DEDC270BD3EB3E79,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/corlexa_constraints.conf,38,BD4C703ACCDD3AF6FA0E9DF76360576392B63238A64394DC204690B7A8B11489,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/de-DE/corlexa_de-DE_hq.amp,883928,DBD90EDD475A29B9CA7CABD81A519FA843B7F0416AB3BAB03C198A327669BD9E,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/de-DE/corlexa_de-DE_hq.dsp,174628,AD1A074DA3638277BF0F87830B8855AE83AE7EC690D7242C5EBBBEC18020A8C3,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/de-DE/corlexa_de-DE_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/de-DE/corlexa_de-DE_hq_echo.phm,78,3F4FB4BB2751F93BD1D40A6F079669F637B988467A192A6971055A59D5CB084C,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/de-DE/corlexa_de-DE_hq_echo.th,3,8F65223004A75F44404F485A1E84090699ACEF51F39DE9411D6D9B377AE859A5,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/de-DE/corlexa_de-DE_hq_hwkws.phm,96,C12C881A08FD3C9BA33D6256CA158116C1EF721CAC3F3F7A0B0862B485E115CB,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/de-DE/corlexa_de-DE_hq_hwkws.th,3,77AC319BFE1979E2D799D9E6987E65FEB54F61511C03552EBAE990826C208590,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-AU/corlexa_en-AU_hq.amp,885236,00E00261C6925B48036C36A633EF7B59C3C50558E2FAC21446480B71E15B6BBB,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-AU/corlexa_en-AU_hq.dsp,175140,066579347BD89B34CA411CF3B1D8660BC682262D403804704C49ECD71F99C44C,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-AU/corlexa_en-AU_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-AU/corlexa_en-AU_hq_echo.phm,78,499C04964CCDBA7C7681FFB6F77B5AB750D1E464025A3D8DDB783B971994FD9D,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-AU/corlexa_en-AU_hq_echo.th,3,EC6C168F4411EC8FA9AB8D47DD25954CE53728404FED0E7A9BC7F29DAB38C30D,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-AU/corlexa_en-AU_hq_hwkws.phm,96,B3D5DED67F9DB57411903F469D54BEF26FB2B0E12780A7EB6FCFD4C8B6EEC1A3,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-AU/corlexa_en-AU_hq_hwkws.th,4,6918DE1A26A10E9B603116C8DFC0C092EC727DA4E8F830125357CD8AD5EDDD50,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-CA/corlexa_en-CA_hq.amp,885376,C771420C1796574D36C9F369BDC654420081212AB770897A365300F245A7713F,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-CA/corlexa_en-CA_hq.dsp,174636,A324C1F3FC6DC1524085D0011EBEC29492C7E4FF54450D9DF69AABEDE60E6414,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-CA/corlexa_en-CA_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-CA/corlexa_en-CA_hq_echo.phm,78,6EA98E607A0F8E0F58BEA3BE96CC30FB0068B5970608B5B0BC5E55A2FBBE79B4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-CA/corlexa_en-CA_hq_echo.th,1,D4735E3A265E16EEE03F59718B9B5D03019C07D8B6C51F90DA3A666EEC13AB35,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-CA/corlexa_en-CA_hq_hwkws.phm,96,05113AE46BD55C99DC0CEB98C07931763852968FAC92DEDB96BAB2638A105AF9,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-CA/corlexa_en-CA_hq_hwkws.th,3,B05E244762B1E472BE89A93800CC3EE326743CECB55984BF12813ADDB8DE66D0,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-GB/corlexa_en-GB_hq.amp,885236,00E00261C6925B48036C36A633EF7B59C3C50558E2FAC21446480B71E15B6BBB,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-GB/corlexa_en-GB_hq.dsp,175140,066579347BD89B34CA411CF3B1D8660BC682262D403804704C49ECD71F99C44C,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-GB/corlexa_en-GB_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-GB/corlexa_en-GB_hq_echo.phm,78,499C04964CCDBA7C7681FFB6F77B5AB750D1E464025A3D8DDB783B971994FD9D,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-GB/corlexa_en-GB_hq_echo.th,3,EC6C168F4411EC8FA9AB8D47DD25954CE53728404FED0E7A9BC7F29DAB38C30D,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-GB/corlexa_en-GB_hq_hwkws.phm,96,B3D5DED67F9DB57411903F469D54BEF26FB2B0E12780A7EB6FCFD4C8B6EEC1A3,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-GB/corlexa_en-GB_hq_hwkws.th,4,6918DE1A26A10E9B603116C8DFC0C092EC727DA4E8F830125357CD8AD5EDDD50,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-IN/corlexa_en-IN_hq.amp,907276,DF2511BBE5BD79F3784054D77F2A2D1DE7C2DCE8012FCA32989D15EB45300F4C,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-IN/corlexa_en-IN_hq.dsp,176188,50FE7C05DBDD10C007B35BD615CC0AA9AAA3AE720DFE4C899EBD17996C7EE5F7,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-IN/corlexa_en-IN_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-IN/corlexa_en-IN_hq_echo.phm,78,C7DF359186F77B2B9E250FD958B05F980DBE037C336203E0F4489C34E14A304D,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-IN/corlexa_en-IN_hq_echo.th,3,1A948F1B4374F4E3F02501C7FEB43784021718A93C1ED5F9F19ADF357BB2D20E,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-IN/corlexa_en-IN_hq_hwkws.phm,96,64BE5C0374845C2F8DC233B2E0450618082AB5CCA71CD98CA13C368F967E6577,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-IN/corlexa_en-IN_hq_hwkws.th,4,98737CF8964673A0A3049F9494464C72759FD03AF06BBDB81130E8EF9A927405,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-US/corlexa_en-US_hq.amp,885376,C771420C1796574D36C9F369BDC654420081212AB770897A365300F245A7713F,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-US/corlexa_en-US_hq.dsp,174636,A324C1F3FC6DC1524085D0011EBEC29492C7E4FF54450D9DF69AABEDE60E6414,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-US/corlexa_en-US_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-US/corlexa_en-US_hq_echo.phm,78,6EA98E607A0F8E0F58BEA3BE96CC30FB0068B5970608B5B0BC5E55A2FBBE79B4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-US/corlexa_en-US_hq_echo.th,1,D4735E3A265E16EEE03F59718B9B5D03019C07D8B6C51F90DA3A666EEC13AB35,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-US/corlexa_en-US_hq_hwkws.phm,96,05113AE46BD55C99DC0CEB98C07931763852968FAC92DEDB96BAB2638A105AF9,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/en-US/corlexa_en-US_hq_hwkws.th,3,B05E244762B1E472BE89A93800CC3EE326743CECB55984BF12813ADDB8DE66D0,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-ES/corlexa_es-ES_hq.amp,935196,71D4D31975B5F78FE5756BC1743C5C0AA76B58F6072A93D247E14F880C4BBB56,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-ES/corlexa_es-ES_hq.dsp,173848,2AB88D9866EE478B0E2C13014223E0677C56A0D5DF8356B3B7BD8D1C69C215B4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-ES/corlexa_es-ES_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-ES/corlexa_es-ES_hq_echo.phm,78,DF062BE485622DBE9E39F3B4295A558640F6ABEFF59777DEA9FFBD3B07412A2D,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-ES/corlexa_es-ES_hq_echo.th,3,77AC319BFE1979E2D799D9E6987E65FEB54F61511C03552EBAE990826C208590,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-ES/corlexa_es-ES_hq_hwkws.phm,102,70C20D49655C22A49D5C4989C4DD97F8D68699FD8EF293F6D0C8BDA736E5253E,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-ES/corlexa_es-ES_hq_hwkws.th,3,9F29A130438B81170B92A42650F9A94291ECAD60BD47AF2A3886E75F7F728725,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-MX/corlexa_es-MX_hq.amp,935196,71D4D31975B5F78FE5756BC1743C5C0AA76B58F6072A93D247E14F880C4BBB56,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-MX/corlexa_es-MX_hq.dsp,173848,2AB88D9866EE478B0E2C13014223E0677C56A0D5DF8356B3B7BD8D1C69C215B4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-MX/corlexa_es-MX_hq.nrm,971790,5CBFEE2CDB25CBEB2C24BA41D3778FB6D2A84A968821B05E1DF99F8738B198F4,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Corlexa/m/es-MX/corlexa_es-MX_hq_echo.phm,78,DF062BE485622DBE9E39F3B4295A558640F6ABEFF59777DEA9FFBD3B07412A2D,drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf
